21572;Le chat rouge de S�bee-don;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;155;116
21573;Canards-mandarins;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;156;116
21574;Fr�res coucou;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;157;116
21575;Le coucou et la pie-gri�che;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;158;116
21576;Le mariage du singe;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;159;116
21577;La loche borgne;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;160;116
21578;Le tonnerre et les m�riers;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;161;116
21579;Les poulets et le serpent blanc;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;162;116
21580;Les chevaux de Miharu;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;163;116
21581;Le vent et le moinillon;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;164;116
21582;Face de bassine rouge;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;165;116
21583;Kihachi p�che une �le;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;166;116
21584;Le grand serpent de Taihizan;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;167;116
21585;Le c�l�bre plongeur;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;168;116
21586;La fourche des arbres au vieux de 62 ans;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;169;116
21587;Un paresseux devient fils pieux;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;170;116
21588;Porter un b�b�;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;171;116
21589;Un fils idiot se repent;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;172;116
21590;Jiz� maquill� de blanc;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;173;116
21591;Fontaine faisant jaillir le lait;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;174;116
21592;Seigneur Ebisu et les coqs;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;175;116
21593;Les iris du sixi�me jour;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;176;116
21594;Le p�t� du moine;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;177;116
21595;Mari idiot;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;178;116
21596;Tengu du mont;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;179;116
21597;Le serpent � huit t�tes et huit queues;;Japon;116;0;;0;;0;;0;;0;;0;;0;;0;;180;116
21598;Le singe blanc;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21599;Ren la renarde F�e;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21600;La fille du roi dragon;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21601;La fille du prince Huo;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21602;Le gouverneur de l'�tat tributaire du sud;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21603;Histoire de la belle Li Wa;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21604;Wushuang la Nonpareille;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21605;Le produgue et l'alchimiste;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21606;L'esclave Kunlun;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21607;L'homme � la barbe fris�e;;Chine;117;0;;0;;0;;0;;0;;0;;0;;0;;;117
21608;Li Jing;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21609;La fille du roi-dragon;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21610;Shi Xuanzhao;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21611;Liu Guanci;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21612;Dame Wei;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21613;Ren Xu;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21614;La riveraine de Fenshui;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21615;La ville mirage de Luosha;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21616;La dame du lac de l'Ouest;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21617;La danse des dragons;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21618;Dragon du feu, de la terre et des eaux;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21619;Plusieurs dragons ne s'occupent pas bien des eaux;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21620;Le dragon puni par le ph�nix (de l'ethnie pumi);;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21621;Une perle;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21622;Le dragon qui se nommait Vieux-Li-sans-queue;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21623;L'histoire des Gr�ves Wangniang;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21624;L'oeil du dragon;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21625;Les dragons du toit du Nouveau Palais;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21626;Geshan et Perle de Dragon;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21627;Deux calebasses porte-bonheur;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21628;La Princesse Anbo;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21629;La l�gende du Dragon blanc;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21630;La Gorge Cuokai;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21631;La source de Baotu;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21632;La l�gende du Gouffre du Dragon noir;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21633;Le temple de la m�re-dragon;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21634;Le lac Ding et les lotus dor�s;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21635;La fille-dragon Meidan;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21636;Le Bodh�sattva et la fille du roi-dragon;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21637;La montagne de la Terrasse c�leste;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21638;Le vase de cuivre fendu;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21639;Lion-dragon et perle de dragon;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21640;Les herbes Yanyu;;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21641;Dragons sculpt�s (de l'ethnie bai);;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21642;L'embl�me du roi-dragon (de l'ethnie hui);;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21643;Le mariage entre le dragon et le ph�nix (de l'ethnie cor�enne);;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21644;La fille du dragon blanc (de l'ethnie dai);;Chine;118;0;;0;;0;;0;;0;;0;;0;;0;;;118
21645;Pagaille liminaire (pourquoi le li�vre � la l�vre fendue);;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21646;Deux oeufs;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21647;Le singe m�ditant et la d�mone des rochers;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21648;Odes � Nyathri Tsempo, puissant tr�ne des poissons;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21649;Le voleur et l'escroc;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21650;L�h�mione;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21651;M�re et fils;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21652;Distinguo;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21653;Sokha Dilimen ou l'ogre amoureux;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21654;Le lion de pierre;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21655;L�amour;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21656;Shapopo et Tsiloulou;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21657;Cent Mille R�els et le petit mendiant;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21658;Les infortunes du loup;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21659;Le roi qui se transforma en chien pour chercher une �pouse;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21660;Le bol de cristal;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21661;La souris de Yambou;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21662;L�histoire de Gyoup Amboum;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21663;Histoires d'Idiot;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21664;Le perroquet vert;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21665;L�espace nossou;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21666;Fin d'ogre;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21667;Histoire de Fille;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21668;L�aventure de Droupshi Samdroup;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21669;Au pays des morts;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21670;Smritij��nakirti;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21671;Le tisserand c�libataire;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21672;Les hirondelles;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21673;L�insens� petit crapaud;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21674;Visions de Maitreya;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21675;Les lions;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21676;L�impossible destin du fils de Gyal Aptchi;;Tibet;119;0;;0;;0;;0;;0;;0;;0;;0;;;119
21677;Histoire du serpent ken kan;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21678;Histoire de la naissance du tigre;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21679;Histoire de l'origine des moustiques;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21680;Histoire de la naissance des chats;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21681;"Histoire de la naissance de l'animal ""enfant du monde""";;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21682;Histoire de la naissance de l'animal phsot;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21683;L'histoire du rhinoc�ros;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21684;Histoire du corbeau qui marie son petit;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21685;L'histoire de la tortue et du singe;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21686;"Historie du tigre qui mange l'enfant du vieux ""ba's brai"" (serpent de for�t)";;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21687;Histoire des deux amis;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21688;Histoire du chien qui voit des fant�mes;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21689;L'histoire de a p�n et nanti;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21690;Histoire de la bonne fortune et de la malchance;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21691;On raconte comment le li�vre trompa le fant�me;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21692;"Histoire de l'homme paresseux qui avait une femme ""marqu�e des signes""";;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21693;Histoire de l'homme qui d�terrait les crabes;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21694;Histoire de l'homme au crottin de cheval;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21695;Histoire de la vrai femme, de la vraie m�re et du vrai p�re;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21696;Histoire des deux fr�res qui pi�geaient les poules;;Cambodge;120;0;;0;;0;;0;;0;;0;;0;;0;;;120
21697;Le plus joli son;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21698;Le bonze et la p�teuse;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21699;Reconnaissance d'un bonze;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21700;Jeune mari�e p�teuse;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21701;Salet�s d'une belle courtisane;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21702;Ce ne sont pas les m�mes doigts;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21703;Pr�tez-moi votre ge�le;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21704;L'�clair m�le;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21705;T�te de tortue;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21706;Une bonne chose pour le pays;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21707;Une femme voluptueuse lib�re des chevaux;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21708;Le go�t du rapport;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21709;Vantardise d'un �poux;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21710;Les cinq charmes myst�rieux;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21711;Les cinq fils et leurs parents;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21712;La tactique � dix degr�s;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21713;Verge vue par trois soeurs;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21714;Le cerf debout;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21715;Le rat entre dans le trou;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21716;Le b�ton magique;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21717;Un champignon sur un cheval;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21718;Puisqu'il n'y a pas de vase de nuit;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21719;Le mari qui fuit devant sa femme;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21720;Pour m�riter un superbe pardessus doubl�;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21721;Les plats d'herbes montagnardes parfum�es;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21722;Aubergines magiques;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21723;Concours de po�sie chez une courtisane;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21724;Humiliation d'un lettr�;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21725;Diffamation passe adult�re;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21726;Le sanglier dor� et le pr�fet;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21727;La grande ourse fixe la dur�e des vies humaines;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21728;La source b�n�fique du temple;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21729;Le spectre et le cheval magique;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21730;Mon �me dans le corps d'autrui;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21731;Comment choisir une bru?;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21732;Un vieux garcon parvient � se marier gr�ce au mensonge;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21733;Graine de concombre plant�e le matin donne des fruits le soir m�me;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21734;Origine des moustiques;;Cor�e;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21735;Les rives du fleuve c�leste;;Chine;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21736;Le vieux et le tigre;;Chine;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21737;Nanj le rus�;;Chine;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21738;Les sept chauves et le petit chauve trapu;;Chine;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
21739;Gal�jades : discours incroyables qu'il faut croire;;Birmanie;121;0;;0;;0;;0;;0;;0;;0;;0;;;121
28409;LE PETIT OISEAU ET LE ROCK;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28410;LE PRINCE ET L'OISEAU DE MER;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28411;L'ART DE TUER UN DRAGON;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28412;UNE IMITATION MALENCONTREUSE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28413;LA GRENOUILLE ET SON LOGIS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28414;LE BON REMEDE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28415;DEUX BERGERS DISTRAITS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28416;LA PERCHE DANS L'ORNIERE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28417;TROIS LE MATIN ET QUATRE LE SOIR;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28418;DEPLACER LA MONTAGNE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28419;SUSPICION;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28420;TROP DE CHEMINS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28421;LE PLATANE ABATTU;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28422;LA LIBERTE DES TOURTERELLES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28423;LE ROI ET SON ARC;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28424;PEINDRE DES FANTOMES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28425;LE MUR ECROULE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28426;LES BAGUETTES D'IVOIRE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28427;POURQUOI ZENG SHEN TUA SON COCHON;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28428;LA LANCE ET LE BOUCLIER;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28429;LE FAUX MUSICIEN;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28430;L'HOMME QUI S'ACHETE DES SOULIERS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28431;L'ELIXIR D'IMMORTALITE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28432;LE CHIEN QUI FAIT TOURNER LE VIN;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28433;L'ECRIN ET LES PERLES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28434;LE PAYSAN QUI ATTENDAIT SON LIEVRE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28435;LES SERPENTS DEMENAGENT;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28436;L'ARC ET LA FLECHE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28437;LE COCHER VANITEUX;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28438;LE PRINCE QUI AIMAIT LES DRAGONS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28439;UNE LE�ON D'ECHECS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28440;LE VOLEUR DE POULETS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28441;DE LA DIFFERENCE ENTRE CINQUANTE ET CENT PAS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28442;L'AGRICULTEUR IMPATIENT;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28443;LA BECASSINE ET LA PALOURDE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28444;LE RENARD ET LE TIGRE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28445;LA FAUSSE RUMEUR;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28446;LA MAUVAISE DIRECTION;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28447;DESSINER UN SERPENT AVEC DES PATTES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28448;LA LUMIERE PARTAGEE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28449;L'ARBITRE DES ELEGANCES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28450;L'ACHAT D'UN BON CHEVAL;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28451;LA STATUETTE DE TERRE ET LA MARIONNETTE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28452;L'EPEE PERDUE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28453;LE FILS D'UN BON NAGEUR;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28454;LA CLOCHE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28455;UN CAVALIER MALADROIT;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28456;UNE VIEILLE BIEN AVISEE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28457;UN FILS PLEURE SA MERE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28458;L'AVEUGLE ET LE BOITEUX;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28459;LA PLACE D'HONNEUR;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28460;LE HIBOU DEMENAGE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28461;L'USAGE DE LA METAPHORE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28462;UNE PARABOLE SUR LES ETUDES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28463;LE ROI-DRAGON DEVENU POISSON;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28464;LA CIGALE, LA MANTE ET LE MOINEAU;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28465;LA COTTE DE MAILLES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28466;LA PEAU DE MOUTON;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28467;LE REFLET DE L'ARC;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28468;LE POISSON SURNATUREL;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28469;LE COCHON A TETE BLANCHE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28470;L'HOMME QUI AVAIT PEUR DES ESPRITS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28471;LA GUERISON;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28472;DIX MILLE ONCES D'OR;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28473;"LES FILETS A ""MAILLE UNIQUE""";Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28474;JOUER DE LA MUSIQUE POUR UNE VACHE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28475;LE MOUTON REVETU DE LA PEAU D'UN TIGRE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28476;DEUX PAIRES D'YEUX;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28477;L'HOMME AU FOND DU PUITS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28478;LE SOT ORGUEILLEUX;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28479;LE PHENIX SCULPTE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28480;UN DOCTEUR ES LETTRES ACHETE UN ANE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28481;IL ETAIT DONC TOUJOURS LA!;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28482;S'ENFERMER DANS LA SOURICIERE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28483;LA SACOCHE VOLEE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28484;LE PUITS;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28485;CELUI QUI AIMAIT L'ARGENT PLUS QUE SA VIE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28486;L'ANE DU GUIZHOU;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28487;LES RUSES DU CHASSEUR;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28488;LA NAIVETE DU JEUNE CERF;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28489;LE SERPENTAIRE ET LE SERPENT;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28490;UN AUTRE LAC;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28491;LA SENTINELLE;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28492;POUR CHERCHER LA PIERRE A FEU;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28493;LES COMPTES DU BATELIER;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28494;COMBAT DE BUFFLES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28495;L'AVEUGLE QUI SE FAIT EXPLIQUER LE SOLEIL;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28496;LIVRES ANCIENS ET BRONZES ANTIQUES;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
28497;D'OU VIENT LE RIZ?;Fable;Chine;122;0;;0;;0;;0;;0;;0;;0;;0;;;122
